date,AANGBULD,AHMDUILJ,ANWUJOKX,APQGTRMF,ATLDMDBO,AXULOHBQ,BEZYMBBT,BJALXPFS,BLANHGYY,BSRMSVTC,BTMOEMEP,BUZIIBYG,CCLHWFWF,DBWLZWNK,DDEXPPXU,DEWLVASR,DJBLNPNC,DNMPSKTB,DUCMGGNW,ELQGMQWE,EVBVXETX,FCYBOAXC,FDXPMYGF,FITUEHWN,FQCLOEXA,FRHNWLNI,FTSVTTSR,FWUCPMMW,GIKPEWTY,GKQIJYDH,GMBFCMIU,GYHKIVQT,HCDTGMST,HXYSSRXE,IGDVVKUD,JBVHSUWY,JERHKLYW,JPBRUTWP,JSLXRQOK,KAGJCHMR,KEUWZRKO,KFQSHBNH,KJNSOAHR,LLHREMKS,LPHPPJUG,LRVGFDFM,LSOIUSXD,LTOYKIML,LUENUFGA,MBSBZBXA,MIRCVAMV,NAQIHUKZ,NZKBIBNU,OGAFEHLU,OJIFIHMZ,OKMBFVKS,OXKURKXR,PLMZALFA,PYZMVUWD,QJQJSWFU,QKXNTIIB,QRKRBYJL,QSDCUCLB,QVLMOEYE,RAWUKQMJ,RCBZUSIM,RJCAXSGH,RJGPVEXX,ROACSLMG,RUVXNNVA,SAAYMURU,SAHWCZNH,SDWAYPIK,SNHYOVBM,STZDBITS,SUOYXCHP,TANNMIMB,TGOELCAG,UGEQLMXM,UIFPPCLR,UQYUIVVR,UXSPKBJR,VBYCLTYZ,VMAQSTJE,VUAFAIYJ,VWMBASNE,WBLJNPZQ,WHPUAOID,WPQXWHYO,WQMVCOEM,XIFHSOWQ,XIIEJNEE,XIPPENFQ,XMKRPGLB,XUOIQPFL,YSYHGLQK,ZCELVYQU,ZGJXVMNI,ZKENOUDA,ZXERAXWP
2024-03-01,-108052.94050570371,-38568.26094141563,,-26049.436080996675,-10914883.260931578,-18144.977365028644,-861157.1161118764,28525.97595279041,-508.0678227763874,134170.29441616382,-5471525.052093253,-2493952.5632477403,-2878172.574097667,204071.3861169496,20581.911936716973,-25532.129106994835,-206.18512408172091,-240656.62859928329,79327.08597048838,1234.037967896089,-376393.2621269608,-2783692.115018964,-5601.54798239108,-53728.06578779451,261172.0699122711,175067.21158471936,35502.054976168176,,7.275957614183426e-12,-6395784.280900543,,-3095451.964748729,-216100.3416404188,-540643.4421288678,2026.537372206306,124029.1035059974,1019.0729988282746,189966.50010269508,-1311.77079872592,10231.032870033305,-468443.91211809637,,738423.9756425265,25391.9318242069,159368.09542521904,-11223959.10939008,17301.63021783829,-194140.36031532424,-3459646.753750026,-539746.7067106599,-106073.03443827893,,-36782.805921896535,,30965.621170646977,-111408.77971539553,-94995.60240374917,,,-86233.65651838938,-340742.31410592096,269951.90656578913,,75833.2814793752,431604.032777959,-95.81943339856116,,-61487.63927791052,-95845.7107372412,,1728.5428259396795,73468.69180297083,7294100.234534469,-312028.79746212094,3302305.637214709,,,-1937.3241153003764,-26412.839511385188,21709.266671649762,4606334.329856138,55630.60984113591,-124419.14855541286,-136355.5433923726,13342.531787673419,30739.88527195959,-137280.16176412572,487.474309733283,639747.41888332,158873.7071492568,-99545.26507601456,,69284.94687121027,-726565.4844811561,-919019.4357367149,2638.9967879416836,52605.82795660528,840747.4937522486,-46482.83730718834,-1659.5005914173853
2024-04-01,21403.61101153877,22773.133355704427,,140140.20756149327,-2313144.794793524,2087.586367654636,-342580.7547058128,5568.5949902059365,,-16429.644522728224,32589.68469367549,956622.0601392128,1740313.189334415,145639.448118666,-10640.394525396248,-34970.14857570085,-203.43801527269625,-246821.78456588276,-455480.24338924,60555.80462127598,473009.84590505436,3500238.331525147,2616.4403424823695,17523.659082606937,64627.11554472684,-203833.3104132458,16063.228991165844,-247.0775799348212,0.0,-18651286.260903746,,-892842.4845061749,-4117.530344276442,-39136.05530457385,-3139.1135121332345,-45111.16358683322,1882.8358053656666,1010656.4225748386,1596.768201481591,-15282.284437274946,-220808.2817935825,,-1116927.304578267,-1672.2443348592788,-110103.77746161027,7964887.104154784,1359.4683680442104,-6558.010847707803,1229897.8848937405,-150703.95142093534,7872.624959952227,62.487769578303414,58489.35198038933,11778.028486076742,1250086.6333124954,189968.14210265037,-3515.9153553390497,,1079.405301089928,-22414.950373838103,613212.2187036413,-870126.50473538,0.0,76512.22730331309,-869435.4903773181,-8407.474464919816,,30020.530500052497,248884.60741946055,,-4050.86439835855,-1372776.5995426122,-1545991.994173712,2530.248567415285,-372947.8026930876,-112711.87722312685,0.0,-1941.9684123868356,37531.57476325815,151265.52274926045,3332036.2789075933,10035.427423508838,108617.75000903726,45552.13808348897,48223.101629081415,15493.604526183044,-14677.194405588263,-56212.98120266937,842851.6384356823,-32419.785331429477,-24431.955873287152,-19798.690395627065,-58724.95149768799,742832.9281290311,681947.4934397782,2475.788588421066,-5990.451326567621,382375.61115536885,-82191.13972370495,8112.860273541895
2024-05-01,,-43846.804685938274,,107372.67742588636,3254530.3204649985,-37930.89112855766,56441.350205251016,-42136.40881899577,-493.8424747645422,141977.3492295863,-6945533.723351583,1008035.0854048729,860042.992032446,36024.183191314165,20596.8050067469,59109.672158611706,-199.87872709222574,330566.4107446624,335329.82801844995,-86471.01297749166,-175762.60823692195,4966823.798928648,2221.1267325157432,-3204.7116548697304,318005.16500001797,-65464.82705125748,-5604.9731244940485,,,443692.2790273633,,10341620.076354686,,103782.09331236687,-3678.6917108745483,-127581.0819260336,2432.6535957643264,-247402.53018665034,,-15243.421879083366,1623.3686003482435,,-2685116.4788138247,4517.904853827757,-77694.29475999624,-7882231.285809716,-1982.2548488034226,164761.34745538555,-1448344.0425727852,-2027142.1179123768,7766.82933354532,63.08930413314374,262724.4327532507,12262.400428151479,-308456.7635393655,149803.05966693023,-41633.48079801555,,,-44950.287098387766,-1349694.6957190558,-682481.7524020071,,-34158.2221025452,193722.41970865102,3710.153994272243,,273693.62080764316,209884.85562796332,,-9215.567154943354,365675.8936782421,-2139779.0661898647,-328947.57971552917,-1041249.6226018034,28558.134709989554,,,4651.751821368554,-105856.29168851693,1311999.978201394,23969.015179566573,46998.719072273874,29151.73573159575,-67444.6952077549,129902.41000590555,-18560.08064694068,28214.146374546828,1125262.7110415027,37623.5565805675,-133209.6381342649,-19753.528044582286,22160.970372652606,47808.122562831966,796933.3611098141,2273.3627181862507,-1516.557834399253,118592.15531721199,252989.39015855463,-4523.568050302789
2024-06-01,-1958.2071810858324,22549.80739382193,,104316.21821136627,13650685.803585105,36969.00024646452,475362.7960376078,-23761.314899250065,,-105790.00986718477,-372540.9298686851,-223806.03721770644,-2410123.92684694,15055.413502351206,298.4534335330791,-90098.55277003424,-195.85034413785343,522092.66577059217,-173911.60323431063,-244942.37007529338,465961.11421804223,-3714928.3181865066,-405.13491357361545,-3104.1010271931154,-47164.2619836682,61749.01581710507,77966.5042137416,-245.03823817116745,,4136319.672770504,,-2548376.9662729315,-8318.846777056635,1086787.2332428917,,-232185.54994678503,-878.6991293699648,-30044.14989163913,-2772.694461288931,-8449.388815411352,-35137.39554475504,,742384.9423486004,2994.034693003654,-12799.439642360434,4655999.413408568,8556.273348562536,-75057.59846678341,-1090792.3346495423,2267351.6219576197,7691.196008096595,63.63603123026223,-51319.1199198894,12841.889493460883,1217742.354259281,-141044.12869372498,144362.02382789704,,,17051.556352575863,1563489.251570679,-61595.15951647004,-1.1368683772161603e-13,-19752.78036747407,209346.57120989636,8591.168106362968,,53243.51781203621,-266122.40346474084,,-8294.197851316549,-133386.17875144677,-3256674.027292735,-101746.8447718466,-8327025.332177516,1964.352135868361,,,-120551.42119156178,-93895.20191839655,-1416518.7485713651,554405.8618309329,-5242.423233164591,-19490.79855000497,44847.24127526063,-147946.87252470682,-20406.386895557866,-32885.60110923677,-422690.1871147901,42172.68424378778,-248280.56821124913,,25819.01392290159,-522239.71708615613,-44771.3218553476,-3681.0000287794237,50091.77404632137,-312004.02921731165,-164911.64841430893,-12134.819879447656
2024-07-01,-1930.1831359328935,-18905.80548451691,,53484.90288606283,-270027.52119988203,-2625.0751051420084,999752.1954889465,61555.56755965718,-476.8166757505551,-100795.46645510799,4404957.088373516,1050741.555824265,1608546.668884866,-9751.799904612359,-17954.10918235434,99733.97501664533,-191.69624459388388,609212.6154752355,181362.2522232018,263357.6843392389,421667.3030813709,1508268.4539857656,7827.280651320153,16650.061447303662,-77496.20683681942,226112.22313037538,-47294.540068160975,-241.58141649036224,,-428788.76003205776,,-1819578.6796839088,-38388.94122036737,146180.48220373783,,-64753.851216308016,-3278.6930358714435,4496.5289787352085,-9981.057290083063,45783.84936352954,-24480.643137695733,,-1230257.4509390527,9321.030001557221,33095.48759009666,2258423.1755641215,-69975.12565431095,174557.46823292988,-1519303.4623564845,-1350798.7928838236,7639.664547117056,,24831.218740463315,13284.003870199784,-21496.36925250478,109532.4268437908,-20502.161178540293,,1080.5250183359149,1242.8743051557685,-239225.40006689588,-459794.3475918188,-5.684341886080802e-14,48022.59581218148,54237.969660189934,6608.958760057949,,96702.26328013814,187221.71377792745,,510.91712331392046,-604438.1750901205,-1380373.0170780458,112312.200636475,-4814570.360842794,1604.1144228207086,,-1945.474670390191,12143.658072024438,93240.4171624574,-4881777.864330878,-196075.93579111114,-84183.90017686167,89010.17702662243,46498.765242626076,-80432.52065299102,42672.22457360549,71927.85714164839,-529420.1686461885,48621.852174072876,-122532.5122569655,-19712.03986493597,26009.140885769128,-188384.93590354617,432042.9795054877,436.15750392780546,-19603.73537723589,582455.1767804092,140301.6504173976,5563.677636658544
2024-08-01,-1895.3222639665473,4979.805900709107,,181.21515012186137,4539882.8894196,-12791.58568640746,-60779.72077406384,-37012.78550910659,-458.8867617058768,-418566.7090758241,4807128.40849944,715518.211049404,458257.8488300964,-21707.020835370407,5342.676344402098,-46883.6458872846,,-406117.07324788626,87957.59568104916,58814.476985234534,79051.82554299757,-4072237.2273782194,-404.4659124620339,4987.106218635192,73994.98881101143,-126776.35329303984,-38622.95092496835,-236.85380004163744,,-802209.1439018752,,-3845568.6632420495,-10418.416510096999,774062.9459706014,-7142.056691648264,156402.2054214559,-762.9164413536746,215254.3165641548,27449.525301090118,-6849.126038464299,-281525.2561444583,,536755.4841646468,5644.517955288895,-10268.759328330867,1830455.3502259105,4421.764104195128,42631.445139801945,-3526174.977407563,801699.7145337742,7598.982100126814,64.18245046998709,29225.729471611383,1748875.9519212064,274466.65480852034,94582.27939300984,-10256.9251040839,,,24326.824098932295,-110797.3029278873,45341.4933075686,,109615.32144083548,230088.0407640012,-155.43831931391833,,65953.28270314483,-122392.97218657914,,10534.60929370056,-485221.557220137,-141868.13672136236,16186.091273621772,6097159.060472593,-856.8570832395417,-1.1368683772161603e-13,-1948.0006287144497,-4346.759878271943,28872.641414571408,1234191.803953345,-136576.17115592456,-979.3476110500051,-46003.01466101837,-61931.82848139154,-397771.7442222035,-4466.993070905417,2259.512779029341,1226326.5142328143,32781.13167311848,566.8508253378532,,-22654.61535485409,-177580.28794446192,21015.154880573507,-1738.3640329546383,,-176181.94081441686,12586.280941197765,185.9443935969157
2024-09-01,-1857.1215545999294,-12469.515369077155,,-9354.544126190682,-258704.3793233633,28556.2080711257,-33798.44811154343,-13520.373458542104,-441.9228231781617,109125.53705012944,-732935.0930319969,178211.9024629183,263475.0557412021,-22305.510612979764,3240.1073073513107,9645.282454099972,-187.72639829922628,-2596.2026129337028,30144.490152759943,-35975.28882062988,101571.24467480555,2973512.557984397,-2439.8147164898555,-5694.3510308510595,-94784.20983105036,403551.89296363667,-4777.771994056908,-231.47955478231597,,-7894221.31792927,,-2511148.2265526466,-4151.613799371131,102925.11397007387,22831.13897822382,-30170.961210160516,982.4878007973311,-498536.57144405134,3103.9911931936294,7189.624083359031,-155178.13887722266,,-460686.95979709923,-8876.271088441768,20481.27745718416,-3013621.771783266,-12396.734166833747,42878.282508585544,1021934.1920360699,-1004469.2487840303,,64.68591990964524,6699.168367492908,,230422.725237465,31913.33012837218,4546.992027287823,,,-77828.78395749582,191638.33971231873,-999923.6918615957,,-138420.26644193963,-6685.687931607477,2107.025157552891,,9830.200487428228,3372.546826292295,,5335.968306538831,-550748.7238226503,-1432240.322048515,156873.5784398556,-1710089.1024551913,24986.927547543462,,-1948.8924498300767,15029.773736071598,-475.2523668905196,-290799.8601196613,116.99770146992523,-17248.363682356023,6959.063518931798,80746.82059751009,-274722.1253890449,-7251.319987938681,8061.25646337901,549846.6020466704,53171.047300571954,3524.715002062687,,-43446.72945966477,272501.2431056977,21430.512988072354,597.5339846330562,-23361.52682750518,300847.44147311617,25047.930662636936,121.9891910794613
2024-10-01,-1820.0551524810726,-9175.085736165856,,84955.7376732626,-351529.1717165783,39355.50799773386,132573.17613143753,48847.15979762981,,57182.65801449749,-4019478.6250497373,-851689.5830704216,691327.7166752703,101299.15488234576,1278.7525819553593,25703.060715653002,-183.85605319606566,-509767.91416046675,-189564.5910608198,-32986.06289125234,42502.843980592676,2275221.45833233,-2920.912103890595,-5505.753260186291,-30514.621329103597,-57457.29916897183,-65538.45733346927,-226.14626904613397,,2851733.869224064,,222437.6414399892,-8025.01456039233,-201811.18996968493,-3738.919899546022,120953.85327707056,-781.420789763526,130320.34639433213,-2830.6367813523757,-2014.1689022226237,-229701.58019169437,,57466.57526015956,-17214.81291692685,-39845.647409553174,-4872249.010747658,16083.129069284405,42788.13209511619,263831.925884556,-429148.19043402094,62321.82945814531,65.18373244745999,12551.304369552992,-2385058.038444385,-436948.4948224784,-68595.57310027257,-783.6560297189717,,,-1775.2555949715024,281447.14708677167,-479481.51259544166,,-100096.13781107706,283957.8673910261,-7769.914770423525,,36649.17023843492,-868.3980655269697,,1881.2124591467727,-241870.5365361264,-630780.5058177905,-124699.07189335302,-870821.8959573619,-3237.9683141616406,,-1947.2015370946028,-7164.707528618732,5444.789296125062,523953.4919997733,266937.1246474531,-52153.37831184879,-2278.2375601409003,76294.06302758446,71230.75182257398,-125942.85273452714,21792.678894598735,1024124.7449087184,-28602.597640755353,-68972.7723712552,-19680.418197393592,-84796.85788273269,-354674.7966178688,-844840.4933489338,-495.2561265101094,,-95475.4852938354,-4198.135186726751,407.583949340491
2024-11-01,-1787.0621734183223,6958.457220539902,,-112547.35601494595,-11020337.919194177,17299.633141541242,135146.92235370632,13435.151320073172,,27078.147885409475,-2003579.1429779995,-427056.1633410901,-467966.844558578,-6346.523636601516,3548.370755514552,-44478.55735547346,-180.06163243371066,734539.8942987574,-110686.15590643464,-26905.32382635947,-137985.83108202368,-1965558.6302369088,-1044.295072586418,5476.9347090139345,-103191.10133258253,-546.9407499022782,236446.5491943942,,-3.637978807091713e-12,-1169705.3048085012,,-1425567.076424636,25650.570179221962,-195328.69418331888,-5359.210901032261,-237385.64300297864,4135.729178854877,-39885.97208499536,-5937.732513646697,19011.99227996544,51293.11484880251,,443931.52137367986,-8828.746781489128,10854.170024486957,-977596.3336365074,-6518.116543324912,-2070.0679036282236,-26962.16849536542,-180855.8482449171,539.5965384642568,65.71881130346083,21032.739991512615,-657197.068792576,75016.42240151204,51078.03101401357,-8537.665888610383,,1080.9711172614789,6781.54836608289,264052.93130033324,9600.228272184264,-5.684341886080802e-14,-208114.0380075794,668938.5146588101,1553.7821281106008,,70167.22063958098,-27487.896197053138,,2721.442218630895,-53483.58933704533,126283.91519379988,-83681.71914533933,-4815283.384138834,-101735.29476421069,,,-2848.4990316325857,35484.41013602179,46573.417438812554,5562.8310752986,-81266.5293302827,-16912.613578788834,28067.164621338656,66975.77173610867,20978.054541639547,-12201.251887095015,527645.8324161898,-33550.61585905343,-43591.23613577762,-19646.159914772943,21292.17581124307,21220.90049252403,-392619.5008128905,-41.16652544326553,35161.32102584699,257293.47743071103,37395.989664049004,191.85523801039926
2024-12-01,-1761.1170301828533,-18143.82960236349,,,-1158305.669822894,12245.118543158045,-771194.292447668,13891.93973372603,-429.1695777190289,34727.67013844306,1199321.9513799902,690590.579818815,-946874.6535593607,70858.42523163278,4090.3573926649187,63577.753984281386,-726.967592346371,240484.92679428402,254888.18969654548,-6435.358060952392,79747.66701985244,922526.6205796003,10037.549680374857,-5506.332137899764,149982.88012587884,23553.693981592543,-21833.084087892843,-983.9698382653032,,5297041.271294128,,5556509.587473642,-893.369693483939,668816.2058228785,13644.472310344187,-84562.20080235749,578.1577652683627,292422.0199005669,761.3889115942984,-5871.139065724794,25239.21748055861,,-1693716.574342046,4698.729317670892,78691.00409345282,-39890.580572262406,-2218.2572540386172,-12992.36924920237,-705809.2376563763,1487769.7532831202,-86608.1795089789,66.29381857752924,31216.420447249722,921345.7534966292,-210521.84093497088,-22128.739159034332,14146.014100940505,,1076.8199131336278,12365.763014188531,300752.7096382552,-266159.1856775014,,-19431.740055005066,-192060.84203874366,2274.055550408817,,4422.897268364439,-56714.56722814962,0.0,-11809.555389169229,195154.27779418183,1186284.299870071,256198.815829352,-1459995.7340672724,-6155.238594104587,,-1936.1989308945485,-19960.284438203817,-34353.1295002884,2321111.179398692,8507.614863079856,-39041.50589826942,14591.96013359059,70009.77776504413,90535.1647899262,19917.648309000826,9752.736043478777,-719768.7366903517,74571.89147396767,44759.90973294414,-19548.892740362237,-17911.515196782144,132327.56950929202,175684.52358066104,-809.5999402311347,-74345.01815367321,-165311.42653996777,-6465.751306004357,1902.1141523491096
2025-01-01,-15964.38576043438,-13697.481720652038,-7.275957614183426e-12,78356.45143477528,-701671.4626437798,-3388.7073808959103,-40559.98964731954,7094.06134440779,,115129.40941752522,-1680970.0160866678,-236678.61588744074,-1525239.262598239,13078.990879902325,7816.9166598838565,-82501.80700521532,,561168.5191977788,-101151.49712978979,-79645.37676259741,-4702.729013569653,1983950.1287584752,2576.5563294932854,13185.649639936324,7683.186686908826,171708.8052588466,-3136.5435182767105,,,-1271078.2727779858,,971153.9307934269,-2947.2331171343976,94622.61794869509,-1147.5631241264473,101720.24176794867,1666.367584981048,186117.66384464968,1677.4094872109708,-26950.061130059275,55375.917160084646,-9.313225746154785e-10,663804.94501918,71985.6751015716,-182310.4401400278,2727545.125010319,3753.100115506284,106105.93741595885,-349406.04082091665,-2006258.3232112355,,-470.9784692714129,26291.808423025068,,254013.99685400445,-53686.374134245096,-59034.381441612204,,1071.2090008628338,-4512.84559649101,-613792.4106044981,116213.29225577228,,-215358.74006006098,-686650.8121948554,908.8063916089523,1.862645149230957e-09,-63369.53314906801,54596.37919541821,,-1250.9551166047859,363671.61032582354,-833138.5200577704,-483396.7909422742,487610.4518405162,34075.429994660204,,,-17073.62449941793,-66162.25292491309,-67889.18429085799,-268818.45698020875,-24036.014871080057,31014.729018884726,-35237.59787335142,18040.59134821102,-54074.0959385497,-5617.106841394889,-724702.9687528815,16218.224054021586,20452.434775089,,2254.8446174627898,-28586.95726767718,597364.0776575385,1394.9856334490396,56394.059659493505,-205486.53798613837,-16744.359330114617,-2794.1199743199377
2025-02-01,-6345.513628313842,-12269.051115586408,,56454.96192771563,2043577.45476982,428.09843875792285,176788.4657937535,34270.02239200799,,-38489.49670156615,-3608642.598499367,-333719.20438762754,-464381.3871465102,12595.734284269507,-7898.933403118503,78746.19207262149,,552474.3767468324,-6376.706580847036,94717.4655733321,12433.74790094141,2508868.68803367,-503.7914247450599,-5209.984331160056,54259.150137980934,80578.09393567313,-18079.12430362776,,,-10018684.861784577,,-1227793.6575967073,-3311.2193123594334,176550.51902097557,-8289.114343971385,-23594.31828616018,-3571.008762299859,70817.73895081133,-1350.2579337649731,8083.1205366947215,33319.9762621253,9.313225746154785e-10,1728239.2631016877,-5871.675587471895,60410.55036101141,-2032339.9556717183,-27300.845532424275,-72850.1266199699,-1784602.5986455306,-293001.73272729805,,,5231.230377096508,,656013.2224583984,122380.95489978045,14776.92382696415,,,-64585.53688973232,242058.9785187333,-1165227.1849431305,,-35139.47902939026,62995.072734169196,2365.5204515396435,9.313225746154785e-10,36839.7400668856,67190.44900575723,,-29.5447399149416,-81720.12828537612,543938.6555422051,-59222.878926793695,23865.854827590287,23843.716529356214,,-1923.603299506416,12611.401257390651,67064.99820550655,-229176.7721835021,97243.53875158634,11555.305761202297,-9163.030859986931,-23524.326762754237,148364.4077559426,-5186.899507386435,2668.21623163965,-362431.4805840831,1805.807496714886,26131.950005550374,-19423.80903144038,40949.201081011735,-278431.5971888284,471467.41804342996,1620.8752045516644,-118021.21196422193,104379.35927019268,41895.194149667455,-1592.4133997930257
2025-03-01,,20536.86461042412,,-14728.019215548105,3587822.8590107113,3866.080620015964,460666.144277859,-7600.5642082259,-7078.7736494680985,-32677.377298641426,2595094.743219275,1332059.8485927768,1773360.3784249388,-66518.236939552,-10305.7825696239,16553.398520398187,,-127601.43775578495,-155519.2046857872,-2480.8695066326763,229864.04249993246,1458842.7886013389,2445.596723463518,13478.840902038079,-44505.44011133094,-181322.7984723996,-20655.30019652535,215.83423880516239,,3393569.316638779,,1230610.7795943096,-84722.32728885037,97620.355366976,-2199.4216601519283,-75692.23555534508,552.5937200302178,-12619.021332958713,-5698.861107722882,-2862.2566140092677,200074.29293701635,9.313225746154785e-10,-572151.5439414084,-16360.141870686726,-72546.6049234122,3721120.1130686887,-7460.522284271661,110200.32752564305,2146697.1544450074,174828.91883946303,-20248.03030747845,,29210.824852125836,,316125.6520325891,35305.73332240665,57659.765616942605,,-4664.660922194703,36096.51518977014,212199.41235991684,-219443.43797639292,-1.1368683772161603e-13,-107518.0974101231,-255354.32556648133,-752.9706817817405,-9.313225746154785e-10,69933.50059312652,41851.817623268114,,-2075.3627679806814,-144113.65048752818,-4105465.4891201267,87468.76244411687,-1750284.3081712238,,,42075.06501036504,32410.626723152338,-705.7122815209441,-2357719.5788437505,-36256.05424766167,72555.01967673341,44541.52729308467,-7504.315829558182,-161.34492389921797,65412.80623752257,2080.944148182025,-380145.9305141028,-85491.60993330201,36243.04206531735,-103992.54858435615,-28107.730670327655,470661.17955211434,434705.86139296833,-1207.6658000769914,93251.77604453953,-340870.1571297026,12050.14567125385,910.5200746791161
2025-04-01,-4433.14654582279,-10671.319600485629,,15155.317560428703,3302172.86516916,-1967.456272561867,243538.96025451412,-9721.119729519793,-454.3706707507472,842.3873976502218,816738.1730807833,-527799.7213030383,-439224.68347530067,-11461.7874152906,5483.4920099969495,8921.835566715978,-941.570236806595,302089.8932321556,370817.1773749476,-45785.04558949359,-277771.40635447204,-1677615.6894788593,-1476.2630220746796,-11502.899482470166,-12955.833858836442,140750.19228643086,-12165.474460085446,-1257.3533462278392,,10584018.867639266,,264199.1950892471,97593.5294550774,-111560.78526850138,-1120.9492026549915,57420.839394975395,-1565.8572405602517,-534691.8924248936,-1337.3538709938293,9099.713975793074,-71103.6073728237,0.0,43156.636504488066,-172.58676300338993,100688.08982861834,-2233954.322732553,4695.558220494975,8682.153064751183,-169194.7763164607,63443.124595886096,,-64.53067175662909,-31251.474736697477,460858.51448266907,-634089.6864867336,-122008.02472068626,3179.8434631534037,,-2443.4099995471515,16637.533342038514,-265695.28728475305,410279.58462080266,,-8375.074048813665,319190.1202165284,2842.0973526008856,0.0,-2292.2906295616413,-113008.12100980408,,1788.136299908827,547180.0747795282,288787.6165428255,-23517.619523627916,-62572.28094112128,,,-66243.10175615779,-30023.789627762046,-77233.68955582057,-1978756.211001074,26169.488708376128,-45266.24705649022,-14197.947989762062,-30719.156631155987,2787.4354207363504,5828.56480595062,18158.06714848883,-165643.87618161738,12055.611787268339,-11657.330224217032,365127.9312320842,44072.918195063714,-436480.9497258066,-397827.4043700746,,183054.28136900568,-32339.369420817588,47755.83130114409,-5336.849636536146
2025-05-01,,21496.413362845808,,-56854.61645939007,-181938.96841844916,13862.747446400783,12581.0464916653,7798.0797179982765,-334.1721040539296,-99274.52936760418,3267666.459701963,-170738.17677456886,-185471.27763446048,18186.91314122209,-8559.765467948,-46123.05250216578,,-297409.9199589435,-202157.9039025635,57199.83434341871,159803.21509241872,-2872974.315935403,-1431.5131449938267,5331.133168379616,-174449.00581678236,-28676.297863599844,-5478.628660853312,-1330.5983164708432,,-60729.957131084055,,-5035959.614366051,-1607.6013063988357,-99607.5149917202,-1351.092441218807,30424.99220323254,-3225.0885962065076,-54644.931882025674,-2955.6537940587878,9424.02338405253,107.59097899182234,-9.313225746154785e-10,148765.25315515138,-7113.423937663072,16733.70704810717,5779174.54020275,-16607.165169777727,-99281.21742495848,-255267.1442755796,1367673.1082266392,-82337.55297444557,,-118863.66995407961,,337345.9592682542,-39229.57640453847,32586.226377849132,,-6793.078880571116,19787.209481947415,886059.1589126354,673355.3783701588,,224720.1158185599,-50741.72707330296,-1078.5582815439275,0.0,-110035.4471111318,-52484.37271815073,,99.05804751269534,-331788.78959479555,814432.1226133909,157998.39439581486,603875.3770392239,-13132.919958159691,,,-11251.279883234063,74411.85501046863,-778019.3238049131,85618.03680478479,18402.462826684816,-4245.696856250826,44026.172762157046,-61983.415359959676,10467.906133152544,-12881.876855059789,-412795.70917183347,-4148.999529447698,21158.368267250407,-66059.87409541337,-4485.862670678223,-64554.993850921746,-440251.94985620165,-1424.2063032123658,-88623.48993558332,62743.121720373165,-134369.99600347175,2848.5215084764204
2025-06-01,47830.7549168386,-15801.653717091656,,-29629.590361846927,-8232103.450261459,-30708.199940236605,-50382.109009379055,-13778.885278479807,-1761.0351068701798,41085.283026119636,-124375.42919709161,80569.2052985765,1047030.499141138,-29466.815601835173,1041.603436628684,47201.94126540254,,-576955.640917791,36356.70093621034,142014.66092734353,-65629.58806922939,1350238.5623991638,-515.4291032027745,670.5539112578845,84083.93940073042,-116039.62073932774,-46079.43802672648,-1362.7181531291917,,-3299813.17864104,,387365.6864386909,64.41586721991189,-518284.9731624266,1134.9968708364058,90394.06225539872,1186.5342580331853,155287.64972050302,2950.8509130869206,8650.729994375,60649.84522130969,-9.313225746154785e-10,-740625.5389576871,-5545.879921610947,16291.45287104533,-3001848.045119362,739.3530034482974,32414.896352910146,190828.6260974994,-1373773.03806079,59350.39571232522,,45673.030198306486,,-495025.3266891143,77624.13772087172,-74463.79786149393,,,-6289.662275721537,-986201.0707817485,534017.2601246205,-5.684341886080802e-14,66397.05506388587,-75013.29736550525,-2010.6028879050828,0.0,-15939.645868732012,172619.4702561025,,5657.699702507223,-136872.6279430443,2443425.9993844777,203315.51366196084,1318935.9220476449,49170.03778176216,,56890.27267175107,48006.105384889874,20209.7612495179,649848.3791093146,-265749.09151717526,7487.056773798307,13226.068127334394,-33308.08055855479,51491.824691188376,12172.687226114998,15491.52865723626,285856.2464504,,7327.092557968514,,4369.942242693345,382184.90561167104,19452.084644228686,-1053.4840251205064,-68287.66481606854,311460.32446664013,92028.1404639575,5838.112415265718
